"rating","usermean","moviemean","day"
4,3.31479137445,3.87437286068,"Mon"
4,3.99905818077,3.87437286068,"Wed"
4,3.55517563484,3.87437286068,"Thu"
2,3.4727706057,3.87438998895,"Thu"
4,4.20184846413,3.87437286068,"Tue"
4,4.17381970264,3.87437286068,"Tue"
3,3.61147606551,3.87438142481,"Mon"
5,3.56008892883,3.87436429654,"Tue"
4,3.38933846831,3.87437286068,"Mon"
4,3.57972101535,3.87437286068,"Thu"
3,3.53455907263,3.87438142481,"Tue"
5,3.87040843925,3.87436429654,"Thu"
5,3.75736392479,3.87436429654,"Sun"
5,3.83444644865,3.87436429654,"Tue"
3,3.94089962831,3.87438142481,"Mon"
5,4.05065409596,3.87436429654,"Sun"
4,3.71606524359,3.87437286068,"Mon"
5,3.52197228068,3.87436429654,"Sun"
4,3.88835155918,3.87437286068,"Tue"
5,4.07417337881,3.87436429654,"Sat"
4,3.41115197558,3.87437286068,"Wed"
3,3.52545048768,3.87438142481,"Fri"
5,4.86428576977,3.87436429654,"Mon"
3,4.51801374431,3.87438142481,"Mon"
2,3.59067600611,3.87438998895,"Sun"
4,3.30427080357,3.87437286068,"Tue"
4,3.33010724911,3.87437286068,"Wed"
4,3.65450641315,3.87437286068,"Tue"
4,3.49611469709,3.87437286068,"Sun"
4,3.58673816607,3.87437286068,"Thu"
4,2.98476083129,3.87437286068,"Mon"
3,3.54210693203,3.87438142481,"Mon"
5,4.08432765503,3.87436429654,"Sat"
3,3.30175535237,3.87438142481,"Sat"
4,3.63420447106,3.87437286068,"Sat"
4,3.33528269133,3.87437286068,"Mon"
3,3.96980530213,3.87438142481,"Fri"
2,3.61361933096,3.87438998895,"Tue"
3,3.27455049536,3.87438142481,"Thu"
4,4.30632272642,3.87437286068,"Fri"
5,4.20922707592,3.87436429654,"Sun"
5,4.21352351708,3.87436429654,"Fri"
4,3.76928766531,3.87437286068,"Wed"
4,3.85512557116,3.87437286068,"Tue"
5,4.47481983904,3.87436429654,"Sat"
3,2.79158502615,3.87438142481,"Fri"
3,3.35455764859,3.87438142481,"Fri"
5,3.82008775936,3.87436429654,"Mon"
4,3.2216212906,3.87437286068,"Mon"
5,4.02581005124,3.87436429654,"Fri"
5,4.66704297934,3.87436429654,"Sat"
4,3.83566541055,3.87437286068,"Mon"
5,3.97595738334,3.87436429654,"Wed"
4,3.44359858323,3.87437286068,"Mon"
5,3.79900592753,3.87436429654,"Fri"
4,4.12656005645,3.87437286068,"Tue"
3,3.81761912218,3.87438142481,"Wed"
5,4.00704448153,3.87436429654,"Mon"
4,3.40525679715,3.87437286068,"Wed"
4,3.59736917905,3.87437286068,"Tue"
4,3.60242832967,3.87437286068,"Fri"
5,3.94830703572,3.87436429654,"Tue"
4,3.6219972628,3.87437286068,"Mon"
5,4.13357166469,3.87436429654,"Thu"
5,3.98243614343,3.87436429654,"Sun"
4,3.7105132703,3.87437286068,"Mon"
5,3.74989173369,3.87436429654,"Tue"
5,4.03725474945,3.87436429654,"Wed"
3,3.74737298646,3.87438142481,"Mon"
4,3.1340451888,3.87437286068,"Sun"
4,3.55407820926,3.87437286068,"Mon"
2,2.88108076175,3.87438998895,"Mon"
4,2.91447536856,3.87437286068,"Mon"
4,3.15193132392,3.87437286068,"Wed"
5,3.63736126897,3.87436429654,"Thu"
5,4.42594483756,3.87436429654,"Tue"
2,2.83914209719,3.87438998895,"Thu"
5,3.39619200626,3.87436429654,"Tue"
4,3.0788519573,3.87437286068,"Fri"
5,4.63862653709,3.87436429654,"Tue"
2,3.82658533118,3.87438998895,"Fri"
4,3.95212932521,3.87437286068,"Wed"
3,2.99678108494,3.87438142481,"Tue"
2,3.64279198152,3.87438998895,"Thu"
3,3.70139597497,3.87438142481,"Mon"
3,4.31120644365,3.87438142481,"Sun"
4,3.6821028709,3.87437286068,"Fri"
5,3.67815851535,3.87436429654,"Fri"
3,4.47748854781,3.87438142481,"Tue"
2,3.55439202766,3.87438998895,"Thu"
3,3.807907795,3.87438142481,"Mon"
5,3.72639105201,3.87436429654,"Sun"
3,3.1714103576,3.87438142481,"Thu"
5,4.1086948463,3.87436429654,"Sun"
4,3.78678068678,3.87437286068,"Fri"
5,4.17308138797,3.87436429654,"Tue"
1,3.45178588566,3.87439855309,"Sun"
3,3.45610735431,3.87438142481,"Wed"
3,4.2573726603,3.87438142481,"Sat"
3,3.67968398199,3.87438142481,"Sat"
3,2.7290854607,3.87438142481,"Sat"
5,3.49020010902,3.87436429654,"Mon"
4,3.07632010676,3.87437286068,"Mon"
2,3.37303801795,3.87438998895,"Sat"
4,3.54280449826,3.87437286068,"Thu"
5,3.52397476034,3.87436429654,"Thu"
5,4.20567820057,3.87436429654,"Sun"
4,3.89541119134,3.87437286068,"Wed"
5,3.54274853163,3.87436429654,"Wed"
5,3.38580060027,3.87436429654,"Mon"
5,4.105090883,3.87436429654,"Wed"
2,3.40019499838,3.87438998895,"Sun"
5,4.30758764117,3.87436429654,"Tue"
3,3.10432079733,3.87438142481,"Mon"
4,3.57553915038,3.87437286068,"Wed"
4,3.10184302625,3.87437286068,"Mon"
4,3.54683325094,3.87437286068,"Wed"
4,4.08886617124,3.87437286068,"Tue"
3,3.68612965047,3.87438142481,"Wed"
3,3.20796218574,3.87438142481,"Tue"
5,4.03779795364,3.87436429654,"Mon"
4,4.16074050965,3.87437286068,"Fri"
4,3.25721946365,3.87437286068,"Tue"
5,3.58608840355,3.87436429654,"Sun"
5,3.93923891516,3.87436429654,"Thu"
3,4.1032033496,3.87438142481,"Tue"
2,3.53630360641,3.87438998895,"Sun"
5,3.55806097123,3.87436429654,"Mon"
5,3.85988688916,3.87436429654,"Wed"
3,3.39659727184,3.87438142481,"Mon"
4,3.90330268753,3.87437286068,"Tue"
5,3.99329305024,3.87436429654,"Fri"
3,3.2733935118,3.87438142481,"Mon"
4,3.33402144982,3.87437286068,"Mon"
5,4.00067030694,3.87436429654,"Mon"
3,3.53583828595,3.87438142481,"Sun"
5,3.44808134063,3.87436429654,"Wed"
3,2.75403025534,3.87438142481,"Tue"
4,3.55643344253,3.87437286068,"Tue"
5,3.71825797961,3.87436429654,"Wed"
4,4.21569472395,3.87437286068,"Sat"
5,3.92161710058,3.87436429654,"Sun"
4,3.70647425456,3.87437286068,"Sat"
5,3.47876143585,3.87436429654,"Mon"
1,3.66433917778,3.87439855309,"Tue"
5,3.92374599169,3.87436429654,"Sat"
4,3.36193770669,3.87437286068,"Wed"
1,4.18263831987,3.87439855309,"Fri"
1,3.17625695119,3.87439855309,"Sat"
3,3.23516439316,3.87438142481,"Mon"
5,3.44231884333,3.87436429654,"Tue"
5,4.61930297407,3.87436429654,"Mon"
3,3.61970095898,3.87438142481,"Tue"
4,3.71357572995,3.87437286068,"Fri"
4,3.22664628837,3.87437286068,"Mon"
4,3.57722114339,3.87437286068,"Sat"
4,3.86193031726,3.87437286068,"Tue"
2,3.62689783362,3.87438998895,"Mon"
4,4.02084591474,3.87437286068,"Thu"
5,3.77353220007,3.87436429654,"Tue"
3,3.88763876004,3.87438142481,"Tue"
5,4.06461497614,3.87436429654,"Wed"
4,3.13248018532,3.87437286068,"Wed"
5,3.60899760405,3.87436429654,"Fri"
4,3.1102266512,3.87437286068,"Mon"
3,3.23569969226,3.87438142481,"Tue"
4,4.06405797683,3.87437286068,"Mon"
5,3.58323885469,3.87436429654,"Sun"
5,4.28512035618,3.87436429654,"Wed"
1,3.8263917832,3.87439855309,"Tue"
5,3.69767191376,3.87436429654,"Mon"
4,3.26756656873,3.87437286068,"Tue"
4,3.68928977381,3.87437286068,"Mon"
5,3.85285736655,3.87436429654,"Thu"
5,4.0681794656,3.87436429654,"Sat"
4,3.41718233986,3.87437286068,"Fri"
5,4.10752665216,3.87436429654,"Sun"
4,3.61434699949,3.87437286068,"Thu"
3,3.23294353295,3.87438142481,"Fri"
5,4.14000751203,3.87436429654,"Wed"
3,3.30202169699,3.87438142481,"Sat"
1,3.71164158568,3.87439855309,"Tue"
4,3.68147028728,3.87437286068,"Mon"
5,3.59574499074,3.87436429654,"Sat"
3,3.41680416553,3.87438142481,"Sat"
3,3.10707585531,3.87438142481,"Mon"
4,3.82358198486,3.87437286068,"Sun"
3,3.76533675947,3.87438142481,"Thu"
3,3.53340142801,3.87438142481,"Tue"
4,3.61706691452,3.87437286068,"Fri"
4,3.23500436693,3.87437286068,"Tue"
5,4.21174470983,3.87436429654,"Tue"
3,3.34194145248,3.87438142481,"Tue"
4,3.03277260683,3.87437286068,"Fri"
4,3.63873142448,3.87437286068,"Sun"
2,3.65422295486,3.87438998895,"Sat"
4,3.9525852364,3.87437286068,"Wed"
5,3.70440763854,3.87436429654,"Sat"
3,3.66105608541,3.87438142481,"Fri"
4,3.71218621158,3.87437286068,"Tue"
5,3.21312911881,3.87436429654,"Tue"
4,3.43675363313,3.87437286068,"Tue"
5,3.22090367385,3.87436429654,"Mon"
5,3.73017216825,3.87436429654,"Wed"
5,3.39283946694,3.87436429654,"Tue"
4,3.35107249111,3.87437286068,"Sat"
5,4.52308656569,3.87436429654,"Mon"
4,4.60207328187,3.87437286068,"Wed"
4,3.40040857901,3.87437286068,"Thu"
4,3.8722200279,3.87437286068,"Thu"
4,3.14166076035,3.87437286068,"Tue"
5,3.27034538449,3.87436429654,"Mon"
3,3.32239915615,3.87438142481,"Fri"
4,4.10080290675,3.87437286068,"Mon"
5,3.88942798633,3.87436429654,"Wed"
5,3.70323184387,3.87436429654,"Sat"
4,3.26866684755,3.87437286068,"Wed"
4,3.14839093374,3.87437286068,"Thu"
5,3.81906653403,3.87436429654,"Tue"
4,3.39649301722,3.87437286068,"Mon"
5,3.65990438053,3.87436429654,"Fri"
5,3.62910145104,3.87436429654,"Sat"
4,3.89669625277,3.87437286068,"Sat"
4,3.33976580476,3.87437286068,"Tue"
5,3.94394072934,3.87436429654,"Wed"
3,3.76854761294,3.87438142481,"Tue"
5,3.47146013137,3.87436429654,"Mon"
5,3.73359715516,3.87436429654,"Sun"
4,3.61969557358,3.87437286068,"Mon"
5,3.67677236775,3.87436429654,"Fri"
3,3.69002499693,3.87438142481,"Tue"
5,3.11656758566,3.87436429654,"Thu"
5,3.82365558719,3.87436429654,"Mon"
5,3.94680922058,3.87436429654,"Sat"
3,3.10790892222,3.87438142481,"Fri"
5,4.24574132272,3.87436429654,"Mon"
3,3.80720383929,3.87438142481,"Mon"
4,3.87014492851,3.87437286068,"Mon"
3,3.63701363097,3.87438142481,"Thu"
2,3.76197285658,3.87438998895,"Wed"
5,3.21394103326,3.87436429654,"Thu"
4,3.81883888785,3.87437286068,"Mon"
2,3.08847434807,3.87438998895,"Wed"
3,4.3831308498,3.87438142481,"Fri"
5,3.94960328193,3.87436429654,"Fri"
1,3.89939108389,3.87439855309,"Sun"
4,3.79852410669,3.87437286068,"Mon"
5,3.69469742332,3.87436429654,"Fri"
5,3.58145293549,3.87436429654,"Sat"
5,3.6273854237,3.87436429654,"Tue"
4,3.92390463438,3.87437286068,"Tue"
5,3.71989549306,3.87436429654,"Fri"
3,3.27411951933,3.87438142481,"Tue"
3,3.34498202502,3.87438142481,"Thu"
4,3.52024778154,3.87437286068,"Wed"
5,3.90496618878,3.87436429654,"Mon"
5,3.40820184526,3.87436429654,"Wed"
5,3.73389010727,3.87436429654,"Mon"
5,3.78484955077,3.87436429654,"Mon"
4,4.27802562559,3.87437286068,"Tue"
4,3.86408342726,3.87437286068,"Wed"
2,3.34634773405,3.87438998895,"Wed"
4,4.16897045339,3.87437286068,"Tue"
4,2.80233642559,3.87437286068,"Tue"
3,3.26302183413,3.87438142481,"Tue"
4,3.61442345735,3.87437286068,"Thu"
5,4.01075239267,3.87436429654,"Fri"
4,3.85021449822,3.87437286068,"Sun"
3,3.26704378249,3.87438142481,"Mon"
3,3.85649707352,3.87438142481,"Sun"
4,4.01994730063,3.87437286068,"Thu"
4,3.62855712816,3.87437286068,"Mon"
5,2.95620306966,3.87436429654,"Tue"
5,3.79663155516,3.87436429654,"Sat"
4,3.92233727852,3.87437286068,"Thu"
4,3.50903986594,3.87437286068,"Mon"
3,3.8066114578,3.87438142481,"Sat"
5,3.470021967,3.87436429654,"Thu"
4,3.40023833136,3.87437286068,"Wed"
4,3.55709436117,3.87437286068,"Wed"
1,3.48996260045,3.87439855309,"Wed"
4,3.73031458683,3.87437286068,"Fri"
1,3.43754324561,3.87439855309,"Thu"
4,3.61314991774,3.87437286068,"Thu"
5,2.76474939112,3.87436429654,"Tue"
5,3.91124001147,3.87436429654,"Wed"
5,3.71164811273,3.87436429654,"Mon"
2,3.06684541518,3.87438998895,"Wed"
5,3.79814567251,3.87436429654,"Thu"
3,3.69308228206,3.87438142481,"Thu"
3,3.47661835891,3.87438142481,"Wed"
3,3.70049169968,3.87438142481,"Sat"
3,3.87255841746,3.87438142481,"Sun"
4,3.12514111725,3.87437286068,"Thu"
5,3.93436586843,3.87436429654,"Thu"
2,3.97673007674,3.87438998895,"Wed"
5,3.66404579682,3.87436429654,"Tue"
4,3.07937010805,3.87437286068,"Wed"
5,4.15428327525,3.87436429654,"Mon"
3,3.41000157248,3.87438142481,"Mon"
5,3.84268858128,3.87436429654,"Thu"
4,4.11243988697,3.87437286068,"Fri"
4,3.74343021295,3.87437286068,"Thu"
4,3.32363455795,3.87437286068,"Mon"
5,4.83684413175,3.87436429654,"Sun"
4,2.85364368597,3.87437286068,"Tue"
4,3.95536717827,3.87437286068,"Sun"
4,4.21619258399,3.87437286068,"Sat"
5,3.9260751271,3.87436429654,"Mon"
5,4.1348216329,3.87436429654,"Thu"
5,3.61422324405,3.87436429654,"Fri"
5,3.9219863358,3.87436429654,"Sun"
3,3.56796743772,3.87438142481,"Wed"
5,3.88703010808,3.87436429654,"Mon"
4,4.02286607847,3.87437286068,"Sat"
3,4.27729048816,3.87438142481,"Mon"
1,3.82162104317,3.87439855309,"Tue"
5,4.13139357826,3.87436429654,"Tue"
4,2.67323696055,3.87437286068,"Tue"
5,4.01276812278,3.87436429654,"Tue"
5,3.63772785116,3.87436429654,"Thu"
3,3.70565865775,3.87438142481,"Fri"
4,4.0002822345,3.87437286068,"Tue"
4,3.34255362456,3.87437286068,"Wed"
5,3.73458446227,3.87436429654,"Tue"
4,3.72976837806,3.87437286068,"Fri"
3,3.71615283889,3.87438142481,"Tue"
4,3.78339096171,3.87437286068,"Sat"
5,3.36412994937,3.87436429654,"Thu"
5,4.08510689097,3.87436429654,"Mon"
5,4.09172624951,3.87436429654,"Mon"
4,3.58751933007,3.87437286068,"Sat"
4,3.95090758124,3.87437286068,"Wed"
4,3.60702093865,3.87437286068,"Thu"
3,2.6094794152,3.87438142481,"Sun"
4,2.70708146398,3.87437286068,"Mon"
4,3.53182875483,3.87437286068,"Tue"
5,3.81678583235,3.87436429654,"Sat"
4,3.5568061304,3.87437286068,"Fri"
5,3.65093740142,3.87436429654,"Mon"
4,3.59136447341,3.87437286068,"Wed"
2,3.89347633215,3.87438998895,"Wed"
4,3.94297971327,3.87437286068,"Wed"
4,3.60256935473,3.87437286068,"Mon"
4,2.98418716043,3.87437286068,"Thu"
5,3.63511478037,3.87436429654,"Wed"
4,3.35881756541,3.87437286068,"Wed"
4,4.12526812278,3.87437286068,"Tue"
3,3.72817159858,3.87438142481,"Wed"
3,3.55021449822,3.87438142481,"Fri"
5,3.27063385965,3.87436429654,"Fri"
5,4.13231724381,3.87436429654,"Fri"
4,3.40265062781,3.87437286068,"Sun"
1,2.90392972526,3.87439855309,"Mon"
3,3.24881580219,3.87438142481,"Mon"
5,3.18248986946,3.87436429654,"Mon"
5,3.37697807647,3.87436429654,"Wed"
4,3.39202995506,3.87437286068,"Tue"
4,3.55880587544,3.87437286068,"Mon"
5,4.0995200264,3.87436429654,"Mon"
5,3.34728470927,3.87436429654,"Sun"
4,3.61225387778,3.87437286068,"Mon"
4,3.48061513839,3.87437286068,"Thu"
4,3.24109536811,3.87437286068,"Tue"
1,4.10664528616,3.87439855309,"Tue"
3,4.10702662749,3.87438142481,"Thu"
5,4.2397034975,3.87436429654,"Wed"
4,4.28418821547,3.87437286068,"Fri"
5,3.77514347354,3.87436429654,"Wed"
5,3.75745991072,3.87436429654,"Thu"
5,3.75152159728,3.87436429654,"Wed"
3,3.75386154777,3.87438142481,"Tue"
5,4.50013406139,3.87436429654,"Wed"
5,4.05005788838,3.87436429654,"Mon"
5,3.59044758965,3.87436429654,"Thu"
5,3.62894753309,3.87436429654,"Tue"
5,4.66417159858,3.87436429654,"Mon"
4,3.73513440095,3.87437286068,"Fri"
4,4.12047307633,3.87437286068,"Thu"
4,3.20436470861,3.87437286068,"Tue"
4,3.82708405861,3.87437286068,"Mon"
3,3.84288110308,3.87438142481,"Mon"
2,3.39878279686,3.87438998895,"Fri"
4,3.74653224509,3.87437286068,"Wed"
5,3.8109267558,3.87436429654,"Mon"
4,3.70633671095,3.87437286068,"Wed"
4,3.21657901994,3.87437286068,"Mon"
5,3.78990688363,3.87436429654,"Thu"
4,4.08912722025,3.87437286068,"Wed"
4,3.98876018801,3.87437286068,"Sun"
3,4.04136120891,3.87438142481,"Thu"
1,2.86820865538,3.87439855309,"Thu"
4,4.37964728808,3.87437286068,"Sat"
4,3.24077784585,3.87437286068,"Tue"
5,3.51041773326,3.87436429654,"Wed"
3,3.74140874001,3.87438142481,"Thu"
3,3.7340483274,3.87438142481,"Fri"
5,3.49710488113,3.87436429654,"Wed"
4,3.65744928317,3.87437286068,"Thu"
4,2.95101417028,3.87437286068,"Wed"
3,3.20042899644,3.87438142481,"Wed"
5,4.02189234285,3.87436429654,"Mon"
5,3.78047406459,3.87436429654,"Tue"
5,4.14945900698,3.87436429654,"Sun"
4,3.4521003236,3.87437286068,"Wed"
5,4.72654157707,3.87436429654,"Sat"
4,4.15678087476,3.87437286068,"Fri"
3,3.29394525058,3.87438142481,"Sun"
2,2.88474997322,3.87438998895,"Mon"
3,3.60593591299,3.51705624803,"Wed"
2,3.03627144797,3.51707279912,"Sun"
3,3.73493213205,3.51705624803,"Wed"
5,4.2500570474,3.51702314586,"Sat"
5,4.32454704962,3.51702314586,"Thu"
3,3.1114198867,3.51705624803,"Fri"
2,3.45558960289,3.51707279912,"Mon"
3,3.61341409268,3.51705624803,"Mon"
4,3.83984673378,3.51703969695,"Thu"
3,3.35226717314,3.51705624803,"Fri"
3,3.30287801505,3.51705624803,"Tue"
4,3.82497408629,3.51703969695,"Wed"
4,3.93964222942,3.51703969695,"Tue"
4,3.9683390866,3.51703969695,"Mon"
4,4.23138406139,3.51703969695,"Sun"
5,3.42568404129,3.51702314586,"Sat"
4,3.0095266625,3.51703969695,"Sun"
4,4.04808579929,3.51703969695,"Fri"
2,3.5807440084,3.51707279912,"Fri"
4,3.88425270202,3.51703969695,"Tue"
4,4.06016052187,3.51703969695,"Fri"
3,3.2547916138,3.51705624803,"Mon"
4,3.656673989,3.51703969695,"Tue"
3,2.85781498867,3.51705624803,"Mon"
1,3.47729981038,3.5170893502,"Thu"
3,3.52144250938,3.51705624803,"Sat"
3,3.13345249901,3.51705624803,"Wed"
4,4.0786668395,3.51703969695,"Sat"
4,3.8785154895,3.51703969695,"Sun"
5,4.29378282899,3.51702314586,"Fri"
1,2.36956485621,3.5170893502,"Tue"
3,3.78345656833,3.51705624803,"Mon"
3,3.03787648617,3.51705624803,"Wed"
3,3.21850965684,3.51705624803,"Sun"
4,3.82642076884,3.51703969695,"Mon"
3,3.53023013399,3.51705624803,"Mon"
4,3.48492973417,3.51703969695,"Wed"
3,3.55365743944,3.51705624803,"Wed"
2,2.71693276216,3.51707279912,"Mon"
4,3.02929637423,3.51703969695,"Sat"
4,3.08533457258,3.51703969695,"Tue"
5,4.01962572643,3.51702314586,"Fri"
5,3.42352263786,3.51702314586,"Tue"
3,3.37206986951,3.51705624803,"Thu"
4,3.63581254234,3.51703969695,"Tue"
5,3.93980399785,3.51702314586,"Thu"
3,3.55812644799,3.51705624803,"Fri"
4,3.6696361284,3.51703969695,"Mon"
5,4.14234916244,3.51702314586,"Sun"
3,3.22088785433,3.51705624803,"Wed"
4,3.91018544064,3.51703969695,"Wed"
4,4.01309971982,3.51703969695,"Sun"
5,4.61728065972,3.51702314586,"Fri"
4,3.83089235879,3.51703969695,"Fri"
2,3.90844061535,3.51707279912,"Sat"
5,3.03971658702,3.51702314586,"Thu"
5,4.57155624894,3.51702314586,"Wed"
5,4.11371761296,3.51702314586,"Thu"
3,3.14386499976,3.51705624803,"Tue"
4,4.09887877873,3.51703969695,"Tue"
5,3.40411262566,3.51702314586,"Wed"
4,3.75708810696,3.51703969695,"Thu"
5,3.88829838183,3.51702314586,"Tue"
5,3.79852849597,3.51702314586,"Sat"
3,3.14407993435,3.51705624803,"Fri"
4,3.46008579929,3.51703969695,"Fri"
5,3.56924259225,3.51702314586,"Sat"
3,3.1818681814,3.51705624803,"Fri"
4,3.84462794043,3.51703969695,"Wed"
5,3.78679061931,3.51702314586,"Thu"
5,3.99222310659,3.51702314586,"Sat"
3,4.24269963192,3.51705624803,"Mon"
5,4.00470714204,3.51702314586,"Tue"
4,3.65456948399,3.51703969695,"Mon"
4,4.14830703572,3.51703969695,"Sun"
4,3.93138633115,3.51703969695,"Tue"
4,3.50632303431,3.51703969695,"Wed"
3,3.74673241932,3.51705624803,"Fri"
3,3.50323881877,3.51705624803,"Sun"
3,4.34297709789,3.51705624803,"Wed"
4,3.52797638724,3.51703969695,"Tue"
3,3.17895446111,3.51705624803,"Fri"
3,3.20600856035,3.51705624803,"Fri"
2,3.51459723785,3.51707279912,"Fri"
3,3.66182185373,3.51705624803,"Sun"
3,3.42918428063,3.51705624803,"Fri"
5,3.85417359351,3.51702314586,"Sat"
3,3.89914158568,3.51705624803,"Mon"
3,2.95152592358,3.51705624803,"Wed"
4,3.34880664612,3.51703969695,"Thu"
5,4.08862490122,3.51702314586,"Mon"
4,3.53903197543,3.51703969695,"Sun"
5,4.25638406481,3.51702314586,"Thu"
3,3.85053624555,3.51705624803,"Fri"
3,3.26317526301,3.51705624803,"Sun"
2,3.2602358249,3.51707279912,"Sat"
3,3.45579388691,3.51705624803,"Tue"
2,2.74649193231,3.51707279912,"Fri"
3,3.18668536825,3.51705624803,"Mon"
3,3.25024374798,3.51705624803,"Fri"
4,4.03725918563,3.51703969695,"Sun"
4,4.13945172086,3.51703969695,"Mon"
4,3.73792229319,3.51703969695,"Tue"
4,3.98500436693,3.51703969695,"Thu"
4,3.70828291726,3.51703969695,"Mon"
4,3.92822255696,3.51703969695,"Thu"
2,3.6342815629,3.51707279912,"Wed"
3,3.07349542702,3.51705624803,"Fri"
2,3.87932139061,3.51707279912,"Thu"
4,3.49039980722,3.51703969695,"Mon"
2,2.76859709683,3.51707279912,"Tue"
5,3.6233024561,3.51702314586,"Thu"
4,3.6953925531,3.51703969695,"Wed"
3,3.82936859917,3.51705624803,"Fri"
4,4.12325837351,3.51703969695,"Sun"
5,3.76877231258,3.51702314586,"Sun"
2,3.20478920252,3.51707279912,"Thu"
5,4.13528006637,3.51702314586,"Tue"
4,3.57615498416,3.51703969695,"Tue"
5,4.16924909312,3.51702314586,"Wed"
4,3.36174776558,3.51703969695,"Fri"
3,3.4300357497,3.51705624803,"Fri"
1,3.84346858,3.5170893502,"Thu"
5,3.96219114841,3.51702314586,"Mon"
3,4.08328021444,3.51705624803,"Mon"
5,4.0714554509,3.51702314586,"Tue"
5,3.89152161907,3.51702314586,"Sat"
1,2.80030714261,3.5170893502,"Fri"
3,3.60423497548,3.51705624803,"Wed"
2,2.94032867873,3.51707279912,"Sun"
5,3.28212003148,3.51702314586,"Wed"
2,2.73269647637,3.51707279912,"Wed"
4,3.3453225648,3.51703969695,"Fri"
4,3.29643929614,3.51703969695,"Sat"
4,4.04479696429,3.51703969695,"Fri"
4,3.45487045185,3.51703969695,"Tue"
4,4.25814670155,3.51703969695,"Wed"
3,3.93249210393,3.51705624803,"Tue"
3,4.01418521043,3.51705624803,"Thu"
5,3.54777897464,3.51702314586,"Wed"
5,3.98765030919,3.51702314586,"Sun"
5,4.3349678143,3.51702314586,"Mon"
4,3.60215043983,3.51703969695,"Sun"
3,3.64721654281,3.51705624803,"Wed"
2,3.34176003079,3.51707279912,"Thu"
4,3.26233251183,3.51703969695,"Mon"
4,4.18100345196,3.51703969695,"Thu"
4,3.96119479864,3.51703969695,"Tue"
1,3.77547700319,3.5170893502,"Fri"
5,3.60677600292,3.51702314586,"Sun"
5,3.92697015098,3.51702314586,"Thu"
5,3.86288529295,3.51702314586,"Sat"
4,4.06866949394,3.51703969695,"Thu"
4,3.2911805156,3.51703969695,"Fri"
2,3.31282413059,3.51707279912,"Tue"
1,2.99641556711,3.5170893502,"Mon"
5,3.86890353356,3.51702314586,"Fri"
3,3.4035777873,3.51705624803,"Mon"
3,3.35593505372,3.51705624803,"Wed"
4,3.0340594893,3.51703969695,"Tue"
4,3.68185058103,3.51703969695,"Thu"
1,3.13002684856,3.5170893502,"Wed"
3,3.32964244092,3.51705624803,"Tue"
4,3.67679475988,3.51703969695,"Wed"
4,3.47430051485,3.51703969695,"Sun"
3,3.39148957295,3.51705624803,"Thu"
3,3.78063206039,3.51705624803,"Sun"
3,3.14573902534,3.51705624803,"Sat"
2,4.29573238882,3.51707279912,"Sat"
4,3.99663728461,3.51703969695,"Mon"
3,3.58722155909,3.51705624803,"Wed"
5,3.49793554815,3.51702314586,"Tue"
5,3.94696173545,3.51702314586,"Mon"
2,3.943964082,3.51707279912,"Sat"
4,3.76444313529,3.51703969695,"Wed"
5,4.245316745,3.51702314586,"Mon"
1,3.14902744605,3.5170893502,"Mon"
2,3.63839095822,3.51707279912,"Wed"
4,4.190824753,3.51703969695,"Sun"
5,3.59506059916,3.51702314586,"Wed"
1,4.26915219522,3.5170893502,"Tue"
4,3.78438382295,3.51703969695,"Sun"
5,3.79034729242,3.51702314586,"Sat"
3,3.36388126485,3.51705624803,"Mon"
2,3.95836908304,3.51707279912,"Fri"
4,3.36939576786,3.51703969695,"Sun"
2,3.60103747883,3.51707279912,"Wed"
2,3.13518440023,3.51707279912,"Fri"
4,4.02628936426,3.51703969695,"Mon"
2,3.68718663986,3.51707279912,"Wed"
5,4.56587323053,3.51702314586,"Sat"
5,3.84163431972,3.51702314586,"Sat"
4,3.09180609149,3.51703969695,"Tue"
5,3.37593603387,3.51702314586,"Sun"
4,3.6259155885,3.51703969695,"Tue"
5,3.69098690053,3.51702314586,"Wed"
5,3.92670389827,3.51702314586,"Wed"
2,3.47782544405,3.51707279912,"Sat"
2,3.1781247626,3.51707279912,"Mon"
5,3.48910328424,3.51702314586,"Tue"
3,3.46081936245,3.51705624803,"Wed"
1,3.67638716478,3.5170893502,"Mon"
1,3.3109583711,3.5170893502,"Tue"
2,3.87608462613,3.51707279912,"Fri"
5,3.46026789739,3.51702314586,"Sat"
4,3.06282836283,3.51703969695,"Mon"
5,3.71581769549,3.51702314586,"Thu"
4,4.42039160327,3.51703969695,"Thu"
4,3.63502681228,3.51703969695,"Mon"
2,3.6163731992,3.51707279912,"Mon"
1,2.73200613719,3.5170893502,"Sat"
5,4.06486416932,3.51702314586,"Sun"
5,3.74265609896,3.51702314586,"Mon"
3,4.04016964853,3.51705624803,"Mon"
2,3.46415756365,3.51707279912,"Sat"
2,3.3860221423,3.51707279912,"Fri"
3,3.65501725979,3.51705624803,"Tue"
4,3.77077141753,3.51703969695,"Tue"
3,3.40338045194,3.51705624803,"Thu"
4,3.70679917266,3.51703969695,"Tue"
4,3.15522427344,3.51703969695,"Mon"
2,3.34267877105,3.51707279912,"Wed"
2,3.84032743014,3.51707279912,"Wed"
4,3.71739028206,3.51703969695,"Mon"
5,4.31155049568,3.51702314586,"Sat"
3,3.85736173288,3.51705624803,"Mon"
4,3.88272981137,3.51703969695,"Wed"
